-DOCSTART- -X- O O
необходимо	O
непрерывно	O
корректировать	O
(последствия	O
эффекта	O
дрейфа	O
постоянного	O
тока)	O
напряжение	B-PRO
переключения,	O
прикладываемое	O
между	O
электродами,	O
компенсируя	O
таким	O
образом	O
эффект	O
экранирования.	O
-DOCSTART- -X- O O	
Задача	O
настоящего	O
изобретения	O
заключается	O
в	O
том,	O
чтобы	O
обеспечить	O
усовершенствованный	O
цифровой	O
электрооптический	O
переключатель,	O
который	O
позволяет	O
значительно	O
снизить	O
напряжение	B-PRO
переключения,	O
прикладываемое	O
к	O
электродам,	O
и	O
полностью	O
исключить	O
эффект	O
дрейфа	O
постоянного	O
тока.	O
-DOCSTART- -X- O O	
Кроме	O
того,	O
если	O
требуется	O
диапазон	O
частот	O
работы	O
цифрового	O
электрооптического	O
переключателя,	O
буферный	O
слой	O
может	O
быть	O
повторно	O
введен	O
между	O
электродами	O
и	O
оптически	O
прозрачной	O
электропроводной	O
тонкой	O
пленкой	O
для	O
снижения	O
скорости	B-PRO
распространения	I-PRO
электрического	I-PRO
сигнала	I-PRO
и	O
получения	O
ее	O
равной	O
скорости	O
распространения	O
оптического	O
сигнала.	O
-DOCSTART- -X- O O	
Под	O
воздействием	O
разности	B-PRO
сил,	I-PRO
обусловленных	O
давлениями	O
световых	O
потоков	O
(разность	O
оптических	O
мощностей	O
1-5	O
ватт	O
создает	O
разность	O
сил	B-PRO
5-15	I-PRO
нН),	O
внутренняя	O
нанотрубка	O
будет	O
перемещаться	O
в	O
сторону	O
оптического	O
потока	O
с	O
меньшей	O
интенсивностью.	O
-DOCSTART- -X- O O	
При	O
облучении	O
электронами	O
стекла	B-PRO
с	O
ионами	O
щелочных	O
металлов	O
области	O
формирования	O
волновода	O
в	O
приповерхностном	O
слое	O
стекла	B-PRO
формируется	O
отрицательный	O
объемный	O
заряд,	O
связанный	O
с	O
накоплением	O
термализованных	O
электронов	O
и	O
высоким	O
удельным	O
сопротивлением	O
стекла,	B-PRO
толщина	O
слоя	O
объемного	O
заряда	O
при	O
начальной	O
энергии	O
электронов	O
менее	O
10	O
кэВ	O
не	O
превышает	O
0.5	O
мкм.	O
-DOCSTART- -X- O O	
Напряженность	B-PRO
электрического	I-PRO
поля,	I-PRO
создаваемого	O
таким	O
слоем	O
объемного	O
заряда,	O
может	O
достигать	O
100-200	O
кВ/см.	O
-DOCSTART- -X- O O	
Полевая	B-PRO
миграция	I-PRO
положительных	I-PRO
ионов	I-PRO
происходит	O
на	O
протяжении	O
всего	O
процесса	O
облучения	O
электронами	O
-DOCSTART- -X- O O	
В	B-PRO
результате	I-PRO
часть	I-PRO
ионов	I-PRO
щелочного	I-PRO
металла	I-PRO
из	I-PRO
объема	I-PRO
стекла	I-PRO
перемещается	I-PRO
в	I-PRO
приповерхностный	I-PRO
слой.	I-PRO
-DOCSTART- -X- O O	
Мишень,	O
установленная	O
в	O
фокальной	O
плоскости	O
зеркального	O
объектива,	O
выполнена	O
из	O
материала	O
с	O
минимальной	B-PRO
теплопроводностью	I-PRO
и	O
максимальным	B-PRO
поглощением	I-PRO
на	O
длине	O
волны	O
излучения	O
лазера	O
(например,	O
черненая	O
пробка).	O
-DOCSTART- -X- O O	
Суть	O
эффекта:	O
изменение	O
частоты	B-PRO
и,	O
соответственно,	O
длины	O
волны	O
излучения,	O
воспринимаемое	O
наблюдателем	O
(приёмником),	O
вследствие	O
движения	O
источника	O
излучения	O
и/или	O
движения	O
наблюдателя	O
(приёмника).	O
-DOCSTART- -X- O O	
Таким	O
образом,	O
задачей	O
изобретения	O
является	O
разработка	O
способа	O
бесконтактного	O
измерения	O
скорости	O
и/или	O
длины	O
протягиваемого	O
в	O
продольном	O
направлении	O
экструдата,	O
например,	B-PRO
кабеля,	O
позволяющего	O
получить	O
точные	O
результаты	O
измерений	O
по	O
существу	O
без	O
ошибок.	O
-DOCSTART- -X- O O	
Если	O
описанный	O
процесс	O
повторяют	O
постоянно,	O
то	O
в	O
любой	O
момент	O
времени	O
становится	O
возможным	O
рассчитать	O
скорость	O
экструдата	B-PRO
и,	O
тем	O
самым,	O
точно	O
определить	O
длину,	O
даже	O
если	O
скорость	O
подачи	O
экструдата	B-PRO
была	O
подвержена	O
колебаниям.	O
-DOCSTART- -X- O O	
Акустический	B-PRO
сигнал	I-PRO
может	O
модулировать	O
параметры	O
нелинейно-оптического	O
элемента	O
(коэффициент	O
распределенной	O
связи	O
волн	O
и	O
разность	O
эффективных	O
показателей	O
преломления	O
однонаправленных	O
распределенно-связанных	O
волн	O
-	O
ОРСВ)	O
за	O
счет	O
акустооптического	O
эффекта;	O
механическое	O
воздействие	O
также	O
может	O
изменять	O
параметры	O
нелинейно-оптического	O
элемента.	O
-DOCSTART- -X- O O	
Акустооптический	O
эффект	O
-	O
это	O
явления	O
дифракции,	O
преломления,	O
отражения	O
или	O
рассеяния	O
света	O
на	O
периодических	O
неоднородностях	O
среды	O
(зонах	O
с	O
разным	B-PRO
показателем	I-PRO
преломления),	O
вызванных	O
упругими	O
деформациями	O
при	O
прохождении	O
ультразвука.	O
-DOCSTART- -X- O O	
Информационные	O
оптические	O
сигналы	O
формируют	O
на	O
выходе	O
нелинейно-оптического	O
элемента	O
путем	O
подачи,	O
по	O
крайней	O
мере,	O
одного	O
оптического	O
излучения	B-PRO
на	I-PRO
вход	O
этого	O
нелинейно-оптического	O
элемента	O
и	O
изменения	O
входной	O
мощности,	O
или	O
фазы,	O
или	O
частоты,	O
по	O
крайней	O
мере,	O
одного	O
оптического	O
излучения,	O
подаваемого	B-PRO
на	I-PRO
вход	O
нелинейно-оптического	O
элемента,	O
или	O
изменения	O
электрического	O
поля,	O
приложенного	O
к	O
этому	O
нелинейно-оптическому	O
элементу,	O
или	O
изменения	O
акустического	O
поля,	O
или	O
механического	O
воздействия,	O
приложенного	O
к	O
этому	O
нелинейно-оптическому	O
элементу,	O
причем	O
параметры	O
нелинейно-оптического	O
элемента	O
и	O
оптического	O
излучения,	O
подаваемого	O
на	O
вход	O
нелинейно-оптического	O
элемента,	B-PRO
выбирают	I-PRO
таким	O
образом,	O
чтобы	O
обеспечить	O
оптическую	O
распределенную	O
связь	O
между	O
двумя	O
распространяющимися	O
в	O
нелинейно-оптическом	O
элементе	O
однонаправленными	O
распределенно-связанными	O
волнами	O
(ОРСВ)	O
и	O
оптическое	O
переключение	O
между	O
указанными	O
волнами	O
на	O
выходе	O
нелинейно-оптического	O
элемента,	O
при	O
этом	O
каждая	O
из	O
указанных	O
волн	O
на	O
выходе	O
нелинейно-оптического	O
элемента	O
соответствует	O
информационному	O
оптическому	O
сигналу.	O
-DOCSTART- -X- O O	
Люминесценция	O
-	O
нетепловое	O
свечение	O
вещества,	O
происходящее	O
после	O
поглощения	O
им	B-PRO
энергии	I-PRO
возбуждения.	O
-DOCSTART- -X- O O	
Время	O
послесвечения	O
люминофора	B-PRO
-	O
это	O
отрезок	O
времени,	O
в	O
течение	O
которого	B-PRO
яркость	I-PRO
свечения	O
уменьшается	O
на	O
90	O
%	O
по	O
сравнению	O
с	O
максимальным	O
значением	O
при	O
первоначальном	O
возбуждении	O
электронным	O
лучом.	O
-DOCSTART- -X- O O	
Временем	O
послесвечения	O
люминофора	B-PRO
называется	O
время,	O
необходимое	O
для	O
уменьшения	O
яркости	B-PRO
свечения	I-PRO
(затухания)	O
экрана	O
после.	O
-DOCSTART- -X- O O	
Время	O
послесвечения	O
различных	O
люминофоров	B-PRO
меняется	O
от	O
нескольких	O
микросекунд	O
до	O
нескольких	O
десятков	O
секунд	O
и	O
условно	O
делится	O
на	O
пять	O
групп:	O
очень	O
короткое,	O
короткое,	O
среднее,	O
длительное	O
и	O
весьма	O
длительное.	O
-DOCSTART- -X- O O	
При	O
возбуждении	O
люминофора	B-PRO
несколькими	O
импульсами,	O
следующими	O
друг	O
за	O
другом	O
с	O
промежутками	O
времени,	O
меньшими	O
времени	O
послесвечения	O
люминофора,	B-PRO
наблюдается	O
увеличение	O
яркости	B-PRO
свечения.	I-PRO
-DOCSTART- -X- O O	
Этот	O
вариант	O
осуществления	O
может	O
быть	O
особенно	O
полезен,	O
когда	O
цветовой	O
диск	O
содержит	O
люминесцентный	O
материал,	O
например,	O
для	O
преобразования	O
синего	O
света,	O
испускаемого	O
из	O
светоизлучающих	O
узлов,	O
в	O
красный	B-PRO
свет	I-PRO
и	O
зеленый	O
свет.	O
-DOCSTART- -X- O O	
Последовательность	O
переключения	O
первого	O
светоизлучающего	O
узла,	O
второго	O
светоизлучающего	O
узла	O
и	O
третьего	O
светоизлучающего	O
узла	O
даже	O
может	O
быть	O
другой,	O
когда	O
люминофорный	O
диск	O
сменяется	O
с	O
сегмента,	O
вырабатывающего	O
зеленый	O
свет	O
на	O
сегмент,	O
вырабатывающий	O
красный	O
цвет,	O
по	O
сравнению	O
с	O
тем,	O
когда	O
люминофорный	O
диск	O
сменяется	O
с	O
сегмента,	O
вырабатывающего	O
красный	B-PRO
свет,	I-PRO
на	O
сегмент,	O
вырабатывающий	O
синий	B-PRO
свет.	I-PRO
-DOCSTART- -X- O O	
В	O
таком	O
варианте	O
осуществления	O
источник	O
света,	O
например,	O
испускает	O
ультрафиолетовый	O
свет,	O
который	O
может	O
преобразовываться	O
отдельными	O
люминесцентными	O
слоями	O
в	O
требуемые	O
цвета	O
или	O
который,	O
например,	O
может	O
испускать	O
синий	B-PRO
свет.	I-PRO
-DOCSTART- -X- O O	
В	O
варианте	O
осуществления,	O
в	O
котором	O
источник	O
света	O
испускает	O
синий	B-PRO
свет,	I-PRO
люминесцентный	O
материал	O
сегмента,	O
указанного	O
R,	O
поглощает	O
синий	B-PRO
свет	I-PRO
и	O
преобразует	O
его	O
в	O
красный	B-PRO
свет.	I-PRO
-DOCSTART- -X- O O	
С	O
выхода	O
второго	O
источника	O
постоянного	O
излучения	O
(ИИ)	O
оптический	B-PRO
поток	I-PRO
с	O
интенсивностью	O
4×n	O
усл.ед.	O
поступает	O
на	O
вход	O
первого	O
оптического	O
нановолноводного	O
Y-разветвителя,	O
с	O
первого	O
и	O
второго	O
выходов	O
которого	O
формируются	O
оптические	O
потоки	O
с	O
интенсивностью	B-PRO
по	I-PRO
2×n	O
усл.ед.	O
каждый.	O
-DOCSTART- -X- O O	
На	O
первом	O
и	O
втором	O
выходах	O
второго	O
оптического	O
нановолноводного	O
Y-разветвителя	O
формируются	O
оптические	O
потоки	B-PRO
с	I-PRO
интенсивностью	O
по	O
n	O
усл.ед.	O
каждый.	O
-DOCSTART- -X- O O	
Со	O
второго	O
выхода	O
первого	O
оптического	O
нановолноводного	O
Y-разветвителя	O
оптический	O
поток	B-PRO
с	I-PRO
интенсивностью	O
2×n	O
усл.ед.	O
поступает	O
на	O
внутреннюю	O
нанотрубку	O
пары	O
телескопических	O
нанотрубок.	O
-DOCSTART- -X- O O	
Под	O
действием	O
разности	O
силы	O
давлений	B-PRO
оптических	I-PRO
потоков	I-PRO
внутренняя	O
нанотрубка	O
пары	O
телескопических	O
нанотрубок	O
начнет	O
перемещаться	O
вправо	O
и	O
займет	O
правое	O
крайнее	O
положение.	O
-DOCSTART- -X- O O	
На	O
вход	O
оптического	O
мультивибратора	O
(ОМ)	O
подан	O
постоянный	O
оптический	B-PRO
сигнал	I-PRO
интенсивностью	B-PRO
1/2	O
усл.	O
ед.,	O
который	O
по	O
ответвлению	O
поступает	O
на	O
вход	O
ОБЭ.	O
-DOCSTART- -X- O O	
В	O
начальный	O
момент	O
времени	O
интенсивность	O
входного	O
сигнала	O
меньше	O
пороговой,	O
что	O
приводит	O
к	O
отражению	B-PRO
светового	I-PRO
потока.	I-PRO
-DOCSTART- -X- O O	
В	O
варианте	O
осуществления	O
настоящего	O
изобретения	O
оптическая	O
система	O
содержит	O
элементы	O
рассеивателей	O
или	O
жидкостные	B-PRO
линзы	I-PRO
с	O
переменными	O
фокусными	O
расстояниями	O
для	O
управления	O
распределением	O
интенсивности	O
по	O
сечению	O
и	O
коллимацией	O
пучка.	O
-DOCSTART- -X- O O	
Свет,	B-PRO
испускаемый	O
светоизлучающими	O
элементами,	O
подвергается	O
многократным	B-PRO
отражениям	I-PRO
в	O
нижнем	O
резонаторе	O
осветительного	O
модуля	O
и,	O
как	O
результат,	O
эффективно	O
смешивается	O
перед	O
прохождением	O
через	O
апертуру	O
в	O
верхний	O
резонатор	O
осветительного	O
модуля.	O
-DOCSTART- -X- O O	
Например,	O
осветительный	O
модуль	O
может	O
содержать	O
один	O
или	O
более	O
белых	O
светоизлучающих	O
элементов	O
или	O
может	O
содержать	O
множество	O
светоизлучающих	O
элементов,	O
которые	O
испускают	O
свет	O
в	O
красном,	O
зеленом	O
или	O
синем	O
диапазонах	O
длин	O
волн,	O
при	O
этом	O
их	O
смешивание	O
может	O
давать	O
белый	B-PRO
свет.	I-PRO
-DOCSTART- -X- O O	
В	O
одном	O
из	O
вариантов	O
осуществления	O
светоизлучающие	O
элементы	O
выбраны	O
из	O
условия,	O
чтобы	O
мог	O
генерироваться	O
белый	B-PRO
свет.	I-PRO
-DOCSTART- -X- O O	
Оптическая	B-PRO
система	I-PRO
может	O
быть	O
сконструирована,	O
чтобы	O
минимизировать	O
количество	O
раз,	O
которое	O
отражается	O
свет,	B-PRO
когда	O
пропускается	O
через	O
эту	O
оптическую	O
систему,	O
и	O
по-прежнему	O
обеспечивать	O
смешивание	O
или	O
рандомизацию	O
света	O
для	B-PRO
обеспечения	O
однородной	O
цветности	B-PRO
и	I-PRO
яркости.	O
-DOCSTART- -X- O O	
В	O
вариантах	O
осуществления	O
настоящего	O
изобретения	O
оптическая	B-PRO
система	I-PRO
содержит	O
поверхность	O
отражающей	O
стенки	O
предопределенного	O
профиля	O
перпендикулярного	O
или	O
осевого	O
поперечного	O
сечения,	O
который	O
тянется	O
между	O
входной	O
апертурой	O
и	O
выходной	O
апертурой.	O
-DOCSTART- -X- O O	
Например,	O
осесимметричные	O
системы	O
с	O
квадратным,	O
шестиугольным	O
или	O
восьмиугольным	O
перпендикулярными	O
поперечными	O
сечениями	O
могут	O
более	O
эффективно	O
смешивать	O
и	O
рандомизировать	O
свет,	B-PRO
чем	O
круглые	O
и	O
трехгранные	O
структуры.	O
-DOCSTART- -X- O O	
Следовательно,	O
эта	O
форма	O
вспомогательной	O
оптической	B-PRO
системы	I-PRO
может	O
обеспечивать	O
лучшую	O
рандомизацию	O
и	O
может	O
иметь	O
более	O
компактные	O
размеры.	O
-DOCSTART- -X- O O	
При	O
аддитивном	O
смешении	O
цветов	O
световые	B-PRO
потоки	I-PRO
разных	O
цветов	O
складываются.	O
-DOCSTART- -X- O O	
Каждая	O
из	O
400	O
зеркальных	O
линз	O
отражает	O
световой	B-PRO
поток	I-PRO
на	O
параболический	O
коллимирующий	O
отражатель	O
и	O
увеличивает	O
его	O
до	O
размеров,	O
близких	O
размерам	O
(2,5×2,588)	O
м	O
параболического	O
коллимирующего	O
отражателя.	O
-DOCSTART- -X- O O	
В	O
данном	O
изобретении	O
зеркальный	B-PRO
смеситель	I-PRO
состоит	O
из	O
400	O
одинаковых	O
зеркальных	O
линз	O
(элементов	O
смесителя)	O
квадратного	O
профиля	O
размерами	O
0,04×0,04	O
м,	O
толщиной	O
0,01	O
м	O
и	O
радиусами	O
кривизны	O
0,16	O
м.	O
-DOCSTART- -X- O O	
Таким	O
образом,	O
зеркальный	B-PRO
смеситель	I-PRO
выполняет	O
функцию	O
двух	O
элементов:	O
разворот	B-PRO
потока	I-PRO
с	O
его	O
последующим	O
увеличением	O
на	O
коллимирующее	O
зеркало	O
и	O
его	O
400-кратное	O
перемешивание.	O
-DOCSTART- -X- O O	
Изобретение	O
относится	O
к	O
устройствам	O
усиления	O
излучения	O
мощных	O
волоконных	O
лазеров,	O
поступающего	O
из	O
источника	O
поляризованного	O
лазерного	B-PRO
излучения,	I-PRO
включающее	O
делитель,	O
разделяющий	O
лазерное	B-PRO
излучение	I-PRO
на	O
основное	O
и	O
эталонное	O
излучение.	O
-DOCSTART- -X- O O	
Исходя	O
из	O
рассчитанного	O
сдвига	B-PRO
фазы,	I-PRO
с	O
помощью	O
модулей	O
подстройки	O
фазы	O
производится	O
коррекция	O
фазы	O
основного	O
излучения,	O
подаваемого	O
на	O
вход	O
усилителей.	O
-DOCSTART- -X- O O	
Полупрозрачное	B-PRO
зеркало,	I-PRO
установленное	O
на	O
пути	O
параллельных	O
лучей,	O
отражает	O
контрольное	O
излучение.	O
-DOCSTART- -X- O O	
Для	O
контроля	O
фазы	O
излучения	O
на	O
выходе	O
усилителей	O
контрольное	O
излучение	O
смешивается	O
с	O
эталонным	O
излучением	O
с	O
помощью	O
полупрозрачного	B-PRO
зеркала.	I-PRO
-DOCSTART- -X- O O	
Схема	O
детектирования	O
сдвига	B-PRO
фазы	I-PRO
работает	O
по	O
принципу	O
гетеродинирования.	O
-DOCSTART- -X- O O	
В	O
соответствии	O
с	O
описанным	O
в	O
изобретении	O
поступающее	O
от	O
внешнего	O
источника	O
поляризованное	B-PRO
лазерное	I-PRO
излучение	I-PRO
разделяется	O
на	O
основное	O
и	O
эталонное.	O
-DOCSTART- -X- O O	
Акустооптический	O
модулятор	O
представляет	O
собой	O
оптически	B-PRO
прозрачное	I-PRO
вещество	I-PRO
(например,	O
кварцевое	O
стекло	O
для	O
видимого	O
диапазона	O
и	O
германий	O
для	O
ИК-диапазона),	O
в	O
котором	O
с	O
помощью	O
пьезоэлектрического	O
преобразователя	O
возбуждается	O
ультразвуковая	O
волна.	O
-DOCSTART- -X- O O	
Действительно,	O
вызываемые	O
ультразвуковой	O
волной	O
деформации	O
приводят	O
к	O
локальным	B-PRO
изменениям	I-PRO
показателя	I-PRO
преломления	I-PRO
вещества	I-PRO
(фотоупругий	B-PRO
эффект).	I-PRO
-DOCSTART- -X- O O	
Рассеянный	O
активным	O
субстратом	O
свет	O
собирают	O
оптической	O
системой	O
и	O
направляют	O
в	O
систему	O
регистрации	O
спектрометра,	O
в	O
результате	O
получают	O
спектр	O
комбинационного	O
рассеяния	O
и	O
проводят	O
его	O
анализ	O
на	O
наличие	O
линий,	O
отнесенных	O
к	O
колебаниям	O
комплекса	O
ионов	O
металла	O
с	O
органическим	B-PRO
красителем.	I-PRO
-DOCSTART- -X- O O	
Таким	O
образом,	O
цель	O
заключалась	O
в	O
том,	O
чтобы	O
иметь	O
связующий	O
материал,	O
который	O
«выглядит»	O
настолько	O
невидимым,	O
насколько	O
возможно	O
и,	O
по	O
существу,	O
имеет	O
коэффициент	O
преломления,	O
соответствующий	O
коэффициентам	O
преломления	O
подложек,	O
которые	O
он	O
связывает,	O
таким	O
образом	O
связующий	O
слой,	O
по	O
существу,	O
не	O
оказывает	O
негативного	O
влияния	O
на	O
проходящий	O
свет.	B-PRO
-DOCSTART- -X- O O	
Настоящее	O
изобретение	O
главным	O
образом	O
относится	O
к	O
типам	O
хромограмм,	O
изготовленных	O
с	O
помощью	O
связующего	B-PRO
материала,	I-PRO
содержащего	O
чешуйки	B-PRO
и/или	O
красящее	O
вещество,	B-PRO
использующегося	I-PRO
в	O
ходе	O
горячего	O
тиснения	O
и	O
обеспечивающего	O
наличие	O
оптических	O
и/или	O
магнитных	O
эффектов.	O
-DOCSTART- -X- O O	
Чешуйки	O
с	O
оптическими	O
характеристиками,	O
размещенные	O
в	O
связующем	O
материале,	O
могут	O
иметь	O
одну	O
или	O
несколько	O
заранее	O
заданных	O
оптических	O
характеристик,	O
например,	O
чешуйки	O
могут	O
иметь	O
цвет,	O
изменяющийся	O
в	O
зависимости	O
от	O
угла	O
падения	O
света,	B-PRO
или	O
чешуйки	O
могут	O
быть	O
дифракционными,	O
или	O
могут	O
содержать	O
скрытые	O
символы,	O
расположенные	O
в	O
них	O
или	O
на	O
них,	O
или	O
чешуйки	O
просто	O
могут	O
быть	O
отражающими	O
или	O
поглощающими	O
свет.	B-PRO
-DOCSTART- -X- O O	
Полимер,	B-PRO
на	O
котором	O
можно	O
выдавить	O
изображение,	O
может	O
быть	O
изготовлен	O
из	O
таких	O
материалов,	O
как	O
ПЭТ	O
типа	O
G,	O
поликарбонат,	O
поливинилхлорид	O
или	O
полиметакрилат.	O
-DOCSTART- -X- O O	
Деметаллизированный	B-PRO
слой	I-PRO
может	O
быть	O
изготовлен	O
из	O
Al,	O
Cu,	O
Ni	O
или	O
других	O
металлов	O
или	O
сплавов	O
металлов	O
в	O
виде	O
узора,	O
созданного	O
при	O
деметаллизации.	O
-DOCSTART- -X- O O	
На	O
алюминиевом	B-PRO
слое	I-PRO
узор	O
формируется	O
с	O
помощью	O
процесса	O
деметаллизации	O
(лазерная	O
абляция,	O
химическое	O
травление	O
или	O
масляная	O
абляция	O
флексографического	O
печатного	O
изображения	O
в	O
вакуумной	O
машине).	O
-DOCSTART- -X- O O	
Эффект	O
Магнуса	O
—	O
физическое	O
явление,	O
возникающее	O
при	O
обтекании	O
вращающегося	O
тела	B-PRO
потоком	I-PRO
жидкости	I-PRO
или	I-PRO
газа.	O
-DOCSTART- -X- O O	
Принципиально	O
сам	O
эффект	O
заключается	O
в	O
том,	O
что	O
при	O
обтекании	O
вращающегося	O
цилиндра	O
возникает	O
разность	B-PRO
давлений	I-PRO
над	O
и	O
под	O
цилиндром.	O
-DOCSTART- -X- O O	
Это	O
обусловлено	O
тем,	O
что	O
набегающий	O
поток,	O
совпадающий	O
с	O
направлением	O
вращения	O
цилиндра,	O
накладывается	O
на	O
ламинарный	B-PRO
слой	I-PRO
воздуха	I-PRO
на	O
самом	O
цилиндре.	O
-DOCSTART- -X- O O	
При	O
этом	O
скорость	B-PRO
потока	I-PRO
и	O
скорость	B-PRO
вращения	I-PRO
цилиндра	I-PRO
складываются,	O
то	O
есть	O
общая	O
скорость	O
обтекания	O
цилиндра	O
увеличивается.	O
-DOCSTART- -X- O O	
Термоэлектрический	O
эффект	O
переноса	O
энергии	O
при	O
прохождении	O
электрического	B-PRO
тока	I-PRO
в	O
месте	O
контакта	O
(спая)	O
двух	O
разнородных	O
проводников,	O
от	O
одного	O
проводника	O
к	O
другому.	O
-DOCSTART- -X- O O	
Элемент	O
Пельтье	O
-	O
это	O
термоэлектрический	O
преобразователь,	O
принцип	O
действия	O
которого	O
базируется	O
на	O
возникновении	B-PRO
разности	I-PRO
температур	O
при	O
протекании	O
электрического	O
тока.	O
-DOCSTART- -X- O O	
В	O
основе	O
работы	O
элементов	O
Пельтье	O
лежит	O
контакт	O
двух	O
токопроводящих	O
материалов	O
с	O
разными	O
уровнями	B-PRO
энергии	I-PRO
электронов	I-PRO
в	O
зоне	O
проводимости.	O
-DOCSTART- -X- O O	
При	O
поглощении	O
этой	O
энергии	O
происходит	O
охлаждение	B-PRO
места	I-PRO
контакта	I-PRO
полупроводников.	I-PRO
-DOCSTART- -X- O O	
Эффект	O
сопровождается	O
изменением	B-PRO
частоты	I-PRO
фотонов,	I-PRO
часть	O
энергии	O
которых	O
после	O
рассеяния	O
передается	O
электронам.	O
-DOCSTART- -X- O O	
Этот	O
эффект	O
наиболее	O
существен	O
для	O
кристаллов	O
Nal	O
(Tl),	O
поскольку	O
рентгеновское	B-PRO
излучение	I-PRO
йода	O
имеет	O
энергию	O
28	O
кэВ.	O
-DOCSTART- -X- O O	
Фотопоглощение	O
(связанно-свободные	O
переходы)	O
-	O
пороговый	O
процесс,	O
в	O
котором	O
участвуют	O
только	O
фотоны	B-PRO
с	O
энергией,	O
достаточной	O
для	O
перехода	O
связанного	O
электрона	O
в	O
одно	O
из	O
свободных	O
(несвязанных)	O
состояний.	O
-DOCSTART- -X- O O	
При	O
фотопоглощении	O
фотона	B-PRO
на	O
К-оболочке	O
атома	O
фотон	O
исчезает,	B-PRO
и	O
образуется	O
атомная	O
К-вакансия,	O
заполнение	O
которой	O
сопровождается	O
только	O
излучением	O
характеристической	O
рентгеновской	O
К-серии	O
фотонов.	O
-DOCSTART- -X- O O	
Процесс	O
фотопоглощения	O
сопровождается	O
характеристическим	O
рентгеновским	B-PRO
излучением	I-PRO
вещества	O
детектора.	O
-DOCSTART- -X- O O	
Релаксация	O
—	O
многоступенчатый	O
процесс,	O
так	O
как	O
не	O
все	O
физические	O
параметры	O
системы	O
(распределение	O
частиц	O
по	O
координатам	O
и	O
импульсам,	B-PRO
температура,	O
давление,	O
концентрация	O
в	O
малых	O
объёмах	O
и	O
во	O
всей	O
системе	O
и	O
другие)	O
стремятся	O
к	O
равновесию	O
с	O
одинаковой	O
скоростью.	O
-DOCSTART- -X- O O	
Нагревание	O
воды	O
выше	O
100°С	O
при	O
давлении,	O
равном	B-PRO
1	O
атмосфере,	O
превращает	O
ее	O
в	O
пар.	O
-DOCSTART- -X- O O	
При	O
охлаждении	B-PRO
сверхпроводника,	O
находящегося	O
во	O
внешнем	B-PRO
постоянном	I-PRO
магнитном	I-PRO
поле,	I-PRO
в	O
момент	O
перехода	O
в	O
сверхпроводящее	O
состояние	O
магнитное	O
поле	O
полностью	O
вытесняется	O
из	O
его	O
объёма.	O
-DOCSTART- -X- O O	
Магнитное	O
поле	O
тока	B-PRO
уничтожает	O
внутри	O
сверхпроводника	B-PRO
внешнее	O
магнитное	O
поле.	O
-DOCSTART- -X- O O	
Когда	O
физические	O
тела	O
одной	O
системы	O
находятся	O
при	O
разной	O
температуре,	O
то	O
происходит	O
передача	O
тепловой	B-PRO
энергии,	I-PRO
или	O
теплопередача	O
от	O
одного	O
тела	O
к	O
другому	O
до	O
наступления	O
термодинамического	O
равновесия.	O
-DOCSTART- -X- O O	
Для	O
модуляции	O
потока	O
света	O
необходимы	O
две	O
операции:	O
приложение	O
постоянного	O
магнитного	O
поля	O
для	O
насыщения	O
доменов	O
в	O
МО-среде	O
и	O
перпендикулярного	O
ему	O
переменного	O
магнитного	B-PRO
поля	I-PRO
для	I-PRO
модуляции	O
фазового	O
угла	O
Ф.	O
-DOCSTART- -X- O O	
Явление	O
возникновения	O
под	O
действием	O
магнитного	O
поля	O
в	O
оптически	B-PRO
изотропных	I-PRO
средах	I-PRO
двойного	B-PRO
лучепреломления.	I-PRO
-DOCSTART- -X- O O	
При	O
прохождении	O
света	B-PRO
через	O
МО	O
(магнитооптическую)-среду	O
он	O
разлагается	O
на	O
две	O
волны	O
-DOCSTART- -X- O O	
Поставленная	O
задача	O
в	O
изобретении	O
решается	O
тем,	O
что	O
в	O
способе	O
модуляции	O
инфракрасного	O
излучения	O
свет	O
подается	O
на	O
рабочий	O
оптический	O
элемент,	O
выполненный	O
из	O
n-слоев,	O
где	O
n≥1,	O
манганита	O
A1-xBxMnO3,	O
в	O
котором	O
трехвалентный	O
редкоземельный	O
металл	O
А	O
частично	O
замещен	O
одно-	O
или	O
двухвалентным	O
металлом	O
В	O
со	O
степенью	O
замещения	O
x,	O
под	O
действием	O
управляющего	O
магнитного	O
поля,	O
в	O
которое	B-PRO
помещен	I-PRO
рабочий	O
элемент,	O
промодулированное	O
оптическое	O
излучение	O
на	O
выходе	O
рабочего	O
оптического	O
элемента	O
регистрируется	O
фотоприемным	O
элементом,	O
согласно	O
изобретению,	O
свет	O
к	O
поверхности	O
рабочего	O
оптического	O
элемента	O
подают	O
под	O
углом	O
от	O
5	O
град.	O
до	O
75	O
град.	O
между	O
направлением	O
света	O
и	O
перпендикуляром	O
к	O
поверхности	O
рабочего	O
оптического	O
элемента.	O
-DOCSTART- -X- O O	
Магнитопоглощение	O
-	O
это	O
изменение	O
под	O
действием	B-PRO
магнитного	I-PRO
поля	B-PRO
коэффициента	I-PRO
поглощения	O
неполяризованного	B-PRO
(естественного)	I-PRO
света	O
α	O
в	B-PRO
магнетике,	O
например,	O
в	O
магнитном	O
полупроводнике:	O
Δα/α=(αH-α)α,	O
где	O
αH	O
-	O
коэффициент	O
поглощения	O
в	B-PRO
